# source: MAM via sealed Tanakh token streams; license: CC BY-SA (MAM, he.wikisource); per-book stream sha256 in build-receipt-v1.json
work_id,unit_id,before_token_ordinal,kind,source_row_index,was_normalized_key
"tanakh/nehemiah","nehemiah-7-22",70163777,"setumah",2019,"ס"
"tanakh/nehemiah","nehemiah-7-23",70163784,"setumah",2026,"ס"
"tanakh/nehemiah","nehemiah-7-24",70163790,"setumah",2032,"ס"
"tanakh/nehemiah","nehemiah-7-25",70163795,"setumah",2037,"ס"
"tanakh/nehemiah","nehemiah-7-26",70163802,"setumah",2044,"ס"
"tanakh/nehemiah","nehemiah-7-27",70163808,"setumah",2050,"ס"
"tanakh/nehemiah","nehemiah-7-28",70163813,"setumah",2055,"ס"
"tanakh/nehemiah","nehemiah-7-29",70163823,"setumah",2065,"ס"
"tanakh/nehemiah","nehemiah-7-30",70163831,"setumah",2073,"ס"
"tanakh/nehemiah","nehemiah-7-31",70163837,"setumah",2079,"ס"
"tanakh/nehemiah","nehemiah-7-32",70163844,"setumah",2086,"ס"
"tanakh/nehemiah","nehemiah-7-33",70163850,"setumah",2092,"ס"
"tanakh/nehemiah","nehemiah-7-34",70163858,"setumah",2100,"ס"
"tanakh/nehemiah","nehemiah-7-35",70163864,"setumah",2106,"ס"
"tanakh/nehemiah","nehemiah-7-36",70163871,"setumah",2113,"ס"
"tanakh/nehemiah","nehemiah-7-37",70163879,"setumah",2121,"ס"
"tanakh/nehemiah","nehemiah-7-38",70163887,"petuchah",2129,"פ"
"tanakh/nehemiah","nehemiah-7-39",70163897,"setumah",2139,"ס"
"tanakh/nehemiah","nehemiah-7-40",70163903,"setumah",2145,"ס"
"tanakh/nehemiah","nehemiah-7-41",70163910,"setumah",2152,"ס"
"tanakh/nehemiah","nehemiah-7-42",70163916,"setumah",2158,"ס"
"tanakh/nehemiah","nehemiah-7-43",70163924,"setumah",2166,"ס"
"tanakh/nehemiah","nehemiah-7-44",70163931,"setumah",2173,"ס"
"tanakh/nehemiah","nehemiah-7-45",70163944,"petuchah",2186,"פ"
"tanakh/nehemiah","nehemiah-7-46",70163950,"setumah",2192,"ס"
"tanakh/nehemiah","nehemiah-7-47",70163955,"setumah",2197,"ס"
"tanakh/nehemiah","nehemiah-7-48",70163960,"setumah",2202,"ס"
"tanakh/nehemiah","nehemiah-7-49",70163964,"setumah",2206,"ס"
"tanakh/nehemiah","nehemiah-7-50",70163969,"setumah",2211,"ס"
"tanakh/nehemiah","nehemiah-7-51",70163974,"setumah",2216,"ס"
"tanakh/nehemiah","nehemiah-7-52",70163980,"setumah",2222,"ס"
"tanakh/nehemiah","nehemiah-7-53",70163985,"setumah",2227,"ס"
"tanakh/nehemiah","nehemiah-7-54",70163990,"setumah",2232,"ס"
"tanakh/nehemiah","nehemiah-7-55",70163994,"setumah",2236,"ס"
"tanakh/nehemiah","nehemiah-7-56",70163999,"setumah",2241,"ס"
"tanakh/nehemiah","nehemiah-7-57",70164007,"setumah",2249,"ס"
"tanakh/nehemiah","nehemiah-7-58",70164012,"setumah",2254,"ס"
"tanakh/nehemiah","nehemiah-7-60",70164031,"petuchah",2273,"פ"
"tanakh/nehemiah","nehemiah-7-61",70164049,"setumah",2291,"ס"
"tanakh/nehemiah","nehemiah-7-62",70164058,"petuchah",2300,"פ"
"tanakh/nehemiah","nehemiah-7-67",70164117,"setumah",2359,"ס"
"tanakh/nehemiah","nehemiah-8-4",70164265,"petuchah",2507,"פ"
"tanakh/nehemiah","nehemiah-8-8",70164321,"petuchah",2563,"פ"
"tanakh/nehemiah","nehemiah-8-12",70164389,"petuchah",2631,"פ"
"tanakh/nehemiah","nehemiah-8-15",70164440,"setumah",2682,"ס"
"tanakh/nehemiah","nehemiah-8-16",70164459,"setumah",2701,"ס"
"tanakh/nehemiah","nehemiah-9-3",70164537,"petuchah",2779,"פ"
"tanakh/nehemiah","nehemiah-9-37",70165073,"petuchah",3315,"פ"
"tanakh/nehemiah","nehemiah-10-14",70165135,"setumah",3377,"ס"
"tanakh/nehemiah","nehemiah-10-34",70165277,"setumah",3519,"ס"
"tanakh/nehemiah","nehemiah-11-2",70165404,"petuchah",3646,"פ"
"tanakh/nehemiah","nehemiah-11-6",70165455,"petuchah",3697,"פ"
"tanakh/nehemiah","nehemiah-11-9",70165482,"petuchah",3724,"פ"
"tanakh/nehemiah","nehemiah-11-18",70165570,"petuchah",3812,"פ"
"tanakh/nehemiah","nehemiah-11-36",70165687,"petuchah",3929,"פ"
"tanakh/nehemiah","nehemiah-12-7",70165724,"petuchah",3966,"פ"
"tanakh/nehemiah","nehemiah-12-22",70165817,"petuchah",4059,"פ"
"tanakh/nehemiah","nehemiah-12-26",70165867,"petuchah",4109,"פ"
"tanakh/nehemiah","nehemiah-12-34",70165939,"petuchah",4181,"פ"
"tanakh/nehemiah","nehemiah-12-47",70166124,"petuchah",4366,"פ"
"tanakh/nehemiah","nehemiah-13-9",70166241,"petuchah",4483,"פ"
"tanakh/nehemiah","nehemiah-13-13",70166287,"petuchah",4529,"פ"
"tanakh/nehemiah","nehemiah-13-18",70166365,"petuchah",4607,"פ"
"tanakh/nehemiah","nehemiah-13-21",70166415,"petuchah",4657,"פ"
"tanakh/nehemiah","nehemiah-13-22",70166434,"petuchah",4676,"פ"
"tanakh/proverbs","proverbs-1-7",70181158,"petuchah",46,"פ"
"tanakh/proverbs","proverbs-1-19",70181235,"petuchah",123,"פ"
"tanakh/proverbs","proverbs-1-33",70181334,"petuchah",222,"פ"
"tanakh/proverbs","proverbs-2-22",70181465,"petuchah",353,"פ"
"tanakh/proverbs","proverbs-3-10",70181526,"petuchah",414,"פ"
"tanakh/proverbs","proverbs-3-18",70181578,"petuchah",466,"פ"
"tanakh/proverbs","proverbs-3-35",70181685,"petuchah",573,"פ"
"tanakh/proverbs","proverbs-4-19",70181812,"petuchah",700,"פ"
"tanakh/proverbs","proverbs-4-27",70181858,"petuchah",746,"פ"
"tanakh/proverbs","proverbs-5-6",70181896,"petuchah",784,"פ"
"tanakh/proverbs","proverbs-5-23",70181999,"petuchah",887,"פ"
"tanakh/proverbs","proverbs-6-5",70182033,"petuchah",921,"פ"
"tanakh/proverbs","proverbs-6-11",70182069,"petuchah",957,"פ"
"tanakh/proverbs","proverbs-6-15",70182099,"petuchah",987,"פ"
"tanakh/proverbs","proverbs-6-19",70182130,"petuchah",1018,"פ"
"tanakh/proverbs","proverbs-6-26",70182182,"petuchah",1070,"פ"
"tanakh/proverbs","proverbs-6-35",70182241,"petuchah",1129,"פ"
"tanakh/proverbs","proverbs-7-27",70182412,"petuchah",1300,"פ"
"tanakh/proverbs","proverbs-8-31",70182606,"petuchah",1494,"פ"
"tanakh/proverbs","proverbs-9-18",70182753,"petuchah",1641,"פ"
"tanakh/proverbs","proverbs-19-9",70184597,"petuchah",3485,"פ"
"tanakh/proverbs","proverbs-21-30",70185134,"petuchah",4022,"פ"
"tanakh/proverbs","proverbs-22-29",70185340,"petuchah",4228,"פ"
"tanakh/proverbs","proverbs-23-5",70185376,"petuchah",4264,"פ"
"tanakh/proverbs","proverbs-24-14",70185668,"petuchah",4556,"פ"
"tanakh/proverbs","proverbs-24-22",70185720,"petuchah",4608,"פ"
"tanakh/proverbs","proverbs-24-27",70185753,"petuchah",4641,"פ"
"tanakh/proverbs","proverbs-24-29",70185767,"petuchah",4655,"פ"
"tanakh/proverbs","proverbs-24-34",70185804,"petuchah",4692,"פ"
"tanakh/proverbs","proverbs-25-20",70185953,"petuchah",4841,"פ"
"tanakh/proverbs","proverbs-27-22",70186357,"petuchah",5245,"פ"
"tanakh/proverbs","proverbs-28-4",70186422,"petuchah",5310,"פ"
"tanakh/proverbs","proverbs-28-10",70186468,"petuchah",5356,"פ"
"tanakh/proverbs","proverbs-28-16",70186516,"petuchah",5404,"פ"
"tanakh/proverbs","proverbs-29-17",70186717,"petuchah",5605,"פ"
"tanakh/proverbs","proverbs-30-6",70186833,"petuchah",5721,"פ"
"tanakh/proverbs","proverbs-30-9",70186862,"petuchah",5750,"פ"
"tanakh/proverbs","proverbs-30-14",70186896,"petuchah",5784,"פ"
"tanakh/proverbs","proverbs-30-17",70186928,"petuchah",5816,"פ"
"tanakh/proverbs","proverbs-30-20",70186958,"petuchah",5846,"פ"
"tanakh/proverbs","proverbs-30-23",70186980,"petuchah",5868,"פ"
"tanakh/proverbs","proverbs-30-28",70187011,"petuchah",5899,"פ"
"tanakh/proverbs","proverbs-30-33",70187047,"petuchah",5935,"פ"
"tanakh/proverbs","proverbs-31-9",70187102,"petuchah",5990,"פ"
"tanakh/psalms","psalms-1-6",70187300,"petuchah",59,"פ"
"tanakh/psalms","psalms-2-12",70187378,"petuchah",137,"פ"
"tanakh/psalms","psalms-3-9",70187442,"petuchah",201,"פ"
"tanakh/psalms","psalms-4-9",70187511,"petuchah",270,"פ"
"tanakh/psalms","psalms-5-13",70187611,"petuchah",370,"פ"
"tanakh/psalms","psalms-6-11",70187687,"petuchah",446,"פ"
"tanakh/psalms","psalms-7-18",70187811,"petuchah",570,"פ"
"tanakh/psalms","psalms-8-10",70187878,"petuchah",637,"פ"
"tanakh/psalms","psalms-9-21",70188031,"petuchah",790,"פ"
"tanakh/psalms","psalms-10-18",70188182,"petuchah",941,"פ"
"tanakh/psalms","psalms-11-7",70188246,"petuchah",1005,"פ"
"tanakh/psalms","psalms-12-9",70188318,"petuchah",1077,"פ"
"tanakh/psalms","psalms-13-6",70188367,"petuchah",1126,"פ"
"tanakh/psalms","psalms-14-7",70188432,"petuchah",1191,"פ"
"tanakh/psalms","psalms-15-5",70188477,"petuchah",1236,"פ"
"tanakh/psalms","psalms-16-11",70188556,"petuchah",1315,"פ"
"tanakh/psalms","psalms-17-15",70188674,"petuchah",1433,"פ"
"tanakh/psalms","psalms-18-51",70189020,"petuchah",1779,"פ"
"tanakh/psalms","psalms-19-15",70189133,"petuchah",1892,"פ"
"tanakh/psalms","psalms-20-10",70189196,"petuchah",1955,"פ"
"tanakh/psalms","psalms-21-14",70189291,"petuchah",2050,"פ"
"tanakh/psalms","psalms-22-32",70189516,"petuchah",2275,"פ"
"tanakh/psalms","psalms-23-6",70189567,"petuchah",2326,"פ"
"tanakh/psalms","psalms-24-10",70189649,"petuchah",2408,"פ"
"tanakh/psalms","psalms-25-22",70189783,"petuchah",2542,"פ"
"tanakh/psalms","psalms-26-12",70189858,"petuchah",2617,"פ"
"tanakh/psalms","psalms-27-14",70189986,"petuchah",2745,"פ"
"tanakh/psalms","psalms-28-9",70190067,"petuchah",2826,"פ"
"tanakh/psalms","psalms-29-11",70190149,"petuchah",2908,"פ"
"tanakh/psalms","psalms-30-13",70190239,"petuchah",2998,"פ"
"tanakh/psalms","psalms-31-25",70190440,"petuchah",3199,"פ"
"tanakh/psalms","psalms-32-11",70190540,"petuchah",3299,"פ"
"tanakh/psalms","psalms-33-22",70190678,"petuchah",3437,"פ"
"tanakh/psalms","psalms-34-23",70190818,"petuchah",3577,"פ"
"tanakh/psalms","psalms-35-28",70191022,"petuchah",3781,"פ"
"tanakh/psalms","psalms-36-13",70191105,"petuchah",3864,"פ"
"tanakh/psalms","psalms-37-40",70191365,"petuchah",4124,"פ"
"tanakh/psalms","psalms-38-23",70191511,"petuchah",4270,"פ"
"tanakh/psalms","psalms-39-14",70191622,"petuchah",4381,"פ"
"tanakh/psalms","psalms-40-18",70191791,"petuchah",4550,"פ"
"tanakh/psalms","psalms-42-12",70192011,"petuchah",4770,"פ"
"tanakh/psalms","psalms-43-5",70192059,"petuchah",4818,"פ"
"tanakh/psalms","psalms-44-27",70192233,"petuchah",4992,"פ"
"tanakh/psalms","psalms-45-18",70192373,"petuchah",5132,"פ"
"tanakh/psalms","psalms-46-12",70192462,"petuchah",5221,"פ"
"tanakh/psalms","psalms-47-10",70192527,"petuchah",5286,"פ"
"tanakh/psalms","psalms-48-15",70192628,"petuchah",5387,"פ"
"tanakh/psalms","psalms-49-21",70192774,"petuchah",5533,"פ"
"tanakh/psalms","psalms-50-23",70192924,"petuchah",5683,"פ"
"tanakh/psalms","psalms-51-21",70193063,"petuchah",5822,"פ"
"tanakh/psalms","psalms-52-11",70193146,"petuchah",5905,"פ"
"tanakh/psalms","psalms-53-7",70193214,"petuchah",5973,"פ"
"tanakh/psalms","psalms-54-9",70193274,"petuchah",6033,"פ"
"tanakh/psalms","psalms-56-14",70193560,"petuchah",6319,"פ"
"tanakh/psalms","psalms-57-12",70193655,"petuchah",6414,"פ"
"tanakh/psalms","psalms-58-12",70193741,"petuchah",6500,"פ"
"tanakh/psalms","psalms-59-18",70193878,"petuchah",6637,"פ"
"tanakh/psalms","psalms-60-14",70193982,"petuchah",6741,"פ"
"tanakh/psalms","psalms-62-13",70194139,"petuchah",6898,"פ"
"tanakh/psalms","psalms-63-12",70194221,"petuchah",6980,"פ"
"tanakh/psalms","psalms-64-11",70194297,"petuchah",7056,"פ"
"tanakh/psalms","psalms-65-14",70194400,"petuchah",7159,"פ"
"tanakh/psalms","psalms-66-20",70194534,"petuchah",7293,"פ"
"tanakh/psalms","psalms-67-8",70194584,"petuchah",7343,"פ"
"tanakh/psalms","psalms-68-36",70194879,"petuchah",7638,"פ"
"tanakh/psalms","psalms-69-37",70195132,"petuchah",7891,"פ"
"tanakh/psalms","psalms-70-6",70195176,"petuchah",7935,"פ"
"tanakh/psalms","psalms-71-24",70195354,"petuchah",8113,"פ"
"tanakh/psalms","psalms-73-28",70195672,"petuchah",8431,"פ"
"tanakh/psalms","psalms-74-23",70195849,"petuchah",8608,"פ"
"tanakh/psalms","psalms-75-11",70195927,"petuchah",8686,"פ"
"tanakh/psalms","psalms-77-21",70196152,"petuchah",8911,"פ"
"tanakh/psalms","psalms-78-72",70196626,"petuchah",9385,"פ"
"tanakh/psalms","psalms-79-13",70196743,"petuchah",9502,"פ"
"tanakh/psalms","psalms-80-20",70196871,"petuchah",9630,"פ"
"tanakh/psalms","psalms-81-17",70196983,"petuchah",9742,"פ"
"tanakh/psalms","psalms-82-8",70197035,"petuchah",9794,"פ"
"tanakh/psalms","psalms-83-19",70197145,"petuchah",9904,"פ"
"tanakh/psalms","psalms-84-13",70197248,"petuchah",10007,"פ"
"tanakh/psalms","psalms-85-14",70197333,"petuchah",10092,"פ"
"tanakh/psalms","psalms-86-17",70197462,"petuchah",10221,"פ"
"tanakh/psalms","psalms-87-7",70197510,"petuchah",10269,"פ"
"tanakh/psalms","psalms-88-19",70197643,"petuchah",10402,"פ"
"tanakh/psalms","psalms-90-17",70198112,"petuchah",10871,"פ"
"tanakh/psalms","psalms-91-16",70198212,"petuchah",10971,"פ"
"tanakh/psalms","psalms-92-16",70198314,"petuchah",11073,"פ"
"tanakh/psalms","psalms-93-5",70198356,"petuchah",11115,"פ"
"tanakh/psalms","psalms-94-23",70198503,"petuchah",11262,"פ"
"tanakh/psalms","psalms-95-11",70198581,"petuchah",11340,"פ"
"tanakh/psalms","psalms-96-13",70198677,"petuchah",11436,"פ"
"tanakh/psalms","psalms-97-12",70198762,"petuchah",11521,"פ"
"tanakh/psalms","psalms-98-9",70198831,"petuchah",11590,"פ"
"tanakh/psalms","psalms-99-9",70198909,"petuchah",11668,"פ"
"tanakh/psalms","psalms-100-5",70198947,"petuchah",11706,"פ"
"tanakh/psalms","psalms-101-8",70199019,"petuchah",11778,"פ"
"tanakh/psalms","psalms-102-29",70199204,"petuchah",11963,"פ"
"tanakh/psalms","psalms-103-22",70199346,"petuchah",12105,"פ"
"tanakh/psalms","psalms-104-35",70199581,"petuchah",12340,"פ"
"tanakh/psalms","psalms-105-45",70199841,"petuchah",12600,"פ"
"tanakh/psalms","psalms-107-23",70200260,"inverted_nun",13019,"יורדי"
"tanakh/psalms","psalms-107-24",70200267,"inverted_nun",13026,"המה"
"tanakh/psalms","psalms-107-25",70200273,"inverted_nun",13032,"ויאמר"
"tanakh/psalms","psalms-107-26",70200279,"inverted_nun",13038,"יעלו"
"tanakh/psalms","psalms-107-27",70200286,"inverted_nun",13045,"יחוגו"
"tanakh/psalms","psalms-107-28",70200291,"inverted_nun",13050,"ויצעקו"
"tanakh/psalms","psalms-107-40",70200361,"inverted_nun",13120,"שפך"
"tanakh/psalms","psalms-107-43",70200384,"petuchah",13143,"פ"
"tanakh/psalms","psalms-108-14",70200470,"petuchah",13229,"פ"
"tanakh/psalms","psalms-109-31",70200672,"petuchah",13431,"פ"
"tanakh/psalms","psalms-110-7",70200728,"petuchah",13487,"פ"
"tanakh/psalms","psalms-111-10",70200797,"petuchah",13556,"פ"
"tanakh/psalms","psalms-112-10",70200870,"petuchah",13629,"פ"
"tanakh/psalms","psalms-113-9",70200922,"petuchah",13681,"פ"
"tanakh/psalms","psalms-115-18",70201087,"petuchah",13846,"פ"
"tanakh/psalms","psalms-116-19",70201197,"petuchah",13956,"פ"
"tanakh/psalms","psalms-117-2",70201210,"petuchah",13969,"פ"
"tanakh/psalms","psalms-118-29",70201388,"petuchah",14147,"פ"
"tanakh/psalms","psalms-119-8",70201428,"petuchah",14187,"פ"
"tanakh/psalms","psalms-119-16",70201467,"petuchah",14226,"פ"
"tanakh/psalms","psalms-119-24",70201512,"petuchah",14271,"פ"
"tanakh/psalms","psalms-119-32",70201550,"petuchah",14309,"פ"
"tanakh/psalms","psalms-119-40",70201594,"petuchah",14353,"פ"
"tanakh/psalms","psalms-119-48",70201638,"petuchah",14397,"פ"
"tanakh/psalms","psalms-119-56",70201682,"petuchah",14441,"פ"
"tanakh/psalms","psalms-119-64",70201728,"petuchah",14487,"פ"
"tanakh/psalms","psalms-119-72",70201776,"petuchah",14535,"פ"
"tanakh/psalms","psalms-119-80",70201824,"petuchah",14583,"פ"
"tanakh/psalms","psalms-119-88",70201870,"petuchah",14629,"פ"
"tanakh/psalms","psalms-119-96",70201917,"petuchah",14676,"פ"
"tanakh/psalms","psalms-119-104",70201962,"petuchah",14721,"פ"
"tanakh/psalms","psalms-119-112",70202008,"petuchah",14767,"פ"
"tanakh/psalms","psalms-119-120",70202049,"petuchah",14808,"פ"
"tanakh/psalms","psalms-119-128",70202091,"petuchah",14850,"פ"
"tanakh/psalms","psalms-119-136",70202133,"petuchah",14892,"פ"
"tanakh/psalms","psalms-119-144",70202174,"petuchah",14933,"פ"
"tanakh/psalms","psalms-119-152",70202218,"petuchah",14977,"פ"
"tanakh/psalms","psalms-119-160",70202264,"petuchah",15023,"פ"
"tanakh/psalms","psalms-119-168",70202311,"petuchah",15070,"פ"
"tanakh/psalms","psalms-119-176",70202358,"petuchah",15117,"פ"
"tanakh/psalms","psalms-120-7",70202401,"petuchah",15160,"פ"
"tanakh/psalms","psalms-121-8",70202448,"petuchah",15207,"פ"
"tanakh/psalms","psalms-122-9",70202506,"petuchah",15265,"פ"
"tanakh/psalms","psalms-123-4",70202544,"petuchah",15303,"פ"
"tanakh/psalms","psalms-124-8",70202599,"petuchah",15358,"פ"
"tanakh/psalms","psalms-125-5",70202643,"petuchah",15402,"פ"
"tanakh/psalms","psalms-126-6",70202691,"petuchah",15450,"פ"
"tanakh/psalms","psalms-127-5",70202741,"petuchah",15500,"פ"
"tanakh/psalms","psalms-128-6",70202785,"petuchah",15544,"פ"
"tanakh/psalms","psalms-129-8",70202837,"petuchah",15596,"פ"
"tanakh/psalms","psalms-130-8",70202885,"petuchah",15644,"פ"
"tanakh/psalms","psalms-131-3",70202913,"petuchah",15672,"פ"
"tanakh/psalms","psalms-132-18",70203023,"petuchah",15782,"פ"
"tanakh/psalms","psalms-133-3",70203053,"petuchah",15812,"פ"
"tanakh/psalms","psalms-134-3",70203074,"petuchah",15833,"פ"
"tanakh/psalms","psalms-135-21",70203219,"petuchah",15978,"פ"
"tanakh/psalms","psalms-136-26",70203379,"petuchah",16138,"פ"
"tanakh/psalms","psalms-137-9",70203448,"petuchah",16207,"פ"
"tanakh/psalms","psalms-138-8",70203510,"petuchah",16269,"פ"
"tanakh/psalms","psalms-139-24",70203673,"petuchah",16432,"פ"
"tanakh/psalms","psalms-140-14",70203781,"petuchah",16540,"פ"
"tanakh/psalms","psalms-141-10",70203864,"petuchah",16623,"פ"
"tanakh/psalms","psalms-142-8",70203933,"petuchah",16692,"פ"
"tanakh/psalms","psalms-143-12",70204036,"petuchah",16795,"פ"
"tanakh/psalms","psalms-144-15",70204158,"petuchah",16917,"פ"
"tanakh/psalms","psalms-145-21",70204287,"petuchah",17046,"פ"
"tanakh/psalms","psalms-146-10",70204362,"petuchah",17121,"פ"
"tanakh/psalms","psalms-147-20",70204489,"petuchah",17248,"פ"
"tanakh/psalms","psalms-148-14",70204579,"petuchah",17338,"פ"
"tanakh/psalms","psalms-149-9",70204637,"petuchah",17396,"פ"
"tanakh/zechariah","zechariah-1-6",70329031,"petuchah",84,"פ"
"tanakh/zechariah","zechariah-1-17",70329191,"petuchah",244,"פ"
"tanakh/zechariah","zechariah-2-2",70329212,"petuchah",265,"פ"
"tanakh/zechariah","zechariah-2-4",70329243,"setumah",296,"ס"
"tanakh/zechariah","zechariah-2-9",70329295,"petuchah",348,"פ"
"tanakh/zechariah","zechariah-2-11",70329314,"petuchah",367,"פ"
"tanakh/zechariah","zechariah-2-13",70329344,"setumah",397,"ס"
"tanakh/zechariah","zechariah-2-17",70329387,"petuchah",440,"פ"
"tanakh/zechariah","zechariah-4-7",70329620,"petuchah",673,"פ"
"tanakh/zechariah","zechariah-5-8",70329794,"setumah",847,"ס"
"tanakh/zechariah","zechariah-5-11",70329832,"petuchah",885,"פ"
"tanakh/zechariah","zechariah-6-8",70329921,"petuchah",974,"פ"
"tanakh/zechariah","zechariah-6-15",70330013,"petuchah",1066,"פ"
"tanakh/zechariah","zechariah-7-3",70330051,"setumah",1104,"ס"
"tanakh/zechariah","zechariah-7-7",70330098,"petuchah",1151,"פ"
"tanakh/zechariah","zechariah-7-14",70330178,"petuchah",1231,"פ"
"tanakh/zechariah","zechariah-8-5",70330233,"petuchah",1286,"פ"
"tanakh/zechariah","zechariah-8-6",70330251,"petuchah",1304,"פ"
"tanakh/zechariah","zechariah-8-8",70330277,"petuchah",1330,"פ"
"tanakh/zechariah","zechariah-8-13",70330361,"setumah",1414,"ס"
"tanakh/zechariah","zechariah-8-17",70330415,"petuchah",1468,"פ"
"tanakh/zechariah","zechariah-8-19",70330441,"petuchah",1494,"פ"
"tanakh/zechariah","zechariah-8-22",70330480,"setumah",1533,"ס"
"tanakh/zechariah","zechariah-8-23",70330504,"petuchah",1557,"פ"
"tanakh/zechariah","zechariah-9-8",70330591,"setumah",1644,"ס"
"tanakh/zechariah","zechariah-10-2",70330733,"petuchah",1786,"פ"
"tanakh/zechariah","zechariah-10-12",70330852,"petuchah",1905,"פ"
"tanakh/zechariah","zechariah-11-3",70330887,"petuchah",1940,"פ"
"tanakh/zechariah","zechariah-11-11",70330992,"setumah",2045,"ס"
"tanakh/zechariah","zechariah-11-14",70331034,"petuchah",2087,"פ"
"tanakh/zechariah","zechariah-11-17",70331079,"petuchah",2132,"פ"
"tanakh/zechariah","zechariah-13-6",70331358,"petuchah",2411,"פ"
"tanakh/zechariah","zechariah-13-9",70331406,"petuchah",2459,"פ"
"tanakh/zechariah","zechariah-14-11",70331557,"setumah",2610,"ס"
"tanakh/zephaniah","zephaniah-1-11",70331841,"setumah",126,"ס"
"tanakh/zephaniah","zephaniah-1-18",70331939,"setumah",224,"ס"
"tanakh/zephaniah","zephaniah-2-4",70331986,"setumah",271,"ס"
"tanakh/zephaniah","zephaniah-2-15",70332138,"petuchah",423,"פ"
"tanakh/zephaniah","zephaniah-3-13",70332301,"petuchah",586,"פ"
